akt.citace;akt.název.vyhlášený;short_name;core_strong;degree_in;degree_out;knn_in;knn_out;knn_all;transitivity;page_rank_normal;hub_score;authority_score;eigen_centrality;burt_constraint;harmonic_centrality_in;harmonic_centrality_out;harmonic_centrality_all;betweenness;art_point;g_role;l_role
477/2001 Sb.;Zákon o obalech a o změně některých zákonů (zákon o obalech);Zákon o obalech;TRUE;19;35;25,736842105263158;77,7999999999999972;205,7962962962963;0,3230769230769230;0,000588580432461780;1,18293063489771e-03;1,30200044332883e-04;1,27369418096794e-03;0,0772343175163288;209,700000000001;219,80000000000197;299,916666666665;2,39750598906229e+02;FALSE;hub;bridge
491/2001 Sb.;Zákon o volbách do zastupitelstev obcí a o změně některých zákonů;Zákon o volbách do zastupitelstev obcí;TRUE;37;45;36,000000000000000;69,9111111111111114;158,4146341463415;0,4236559139784946;0,001380463787105194;1,09988326176928e-03;3,86254683087606e-04;5,01579651659614e-03;0,1059353740322535;225,450000000002;216,91666666666853;308,083333333331;3,32835740570488e+02;FALSE;hub;bridge
3/2002 Sb.;Zákon o svobodě náboženského vyznání a postavení církví a náboženských společností a o změně některých zákonů (zákon o církvích a náboženských společnostech);Zákon o církvích;TRUE;22;34;104,318181818181813;82,7352941176470580;304,1964285714286;0,2252100840336135;0,001473496106697948;5,82092409093225e-03;6,45814982470147e-04;8,91053894242037e-03;0,0653439315058516;257,083333333335;218,00000000000196;314,333333333330;9,36728487875523e+02;FALSE;auth_hub_bridge;hub_bridge
6/2002 Sb.;Zákon o soudech, soudcích, přísedících a státní správě soudů a o změně některých dalších zákonů (zákon o soudech a soudcích);Zákon o soudech a soudcích;TRUE;22;52;91,363636363636360;132,9038461538461604;357,9729729729730;0,2900000000000000;0,001090443116189138;2,04247839120343e-02;1,07624197862778e-02;8,75529694946819e-03;0,1077680159881513;222,783333333335;216,85000000000213;302,433333333332;7,40090285617048e+02;FALSE;hub_bridge;auth_hub
7/2002 Sb.;Zákon o řízení ve věcech soudců a státních zástupců;Zákon o řízení ve věcech soudců a státních zástupců;TRUE;9;17;26,444444444444443;100,5294117647058840;197,5000000000000;0,5555555555555556;0,000580319180697645;3,72299827605767e-03;4,41483076413927e-04;7,13095436865646e-04;0,2267035066688756;202,033333333334;192,11666666666724;262,333333333336;2,96142190893041e+01;FALSE;none;hub
12/2002 Sb.;Zákon o státní pomoci při obnově území postiženého živelní nebo jinou pohromou a o změně zákona č. 363/1999 Sb., o pojišťovnictví a o změně některých souvisejících zákonů (zákon o pojišťovnictví), ve znění pozdějších předpisů, (zákon o státní pomoci při obnově území);Zákon o státní pomoci při obnově území;TRUE;1;12;62,000000000000000;43,5833333333333357;119,0000000000000;0,3111111111111111;0,000361247500630501;9,23715576653622e-05;8,69263981760851e-06;4,10476354380776e-04;0,1325437672841279;179,866666666666;190,21666666666712;268,516666666669;3,77909227898195e+01;FALSE;none;none
47/2002 Sb.;Zákon o podpoře malého a středního podnikání a o změně zákona č. 2/1969 Sb., o zřízení ministerstev a jiných ústředních orgánů státní správy České republiky, ve znění pozdějších předpisů;Zákon o podpoře malého a středního podnikání;FALSE;1;10;0,000000000000000;59,2000000000000028;143,9090909090909;0,2857142857142857;0,000285214638578641;1,93360074555557e-04;8,90090755976569e-06;4,50338244144008e-19;0,1829880385549182;1,000000000000;185,83333333333348;257,933333333337;1,06656423803641e+01;FALSE;none;none
76/2002 Sb.;Zákon o integrované prevenci a o omezování znečištění, o integrovaném registru znečišťování a o změně některých zákonů (zákon o integrované prevenci);Zákon o integrované prevenci;TRUE;28;52;76,250000000000000;75,1346153846153868;232,7125000000000;0,3868092691622104;0,000836578550668600;1,11366198877958e-03;3,10110147762858e-04;5,34408966547344e-03;0,0889850987727148;223,283333333335;217,53333333333566;306,083333333331;3,69529153552643e+02;FALSE;hub;bridge
109/2002 Sb.;Zákon o výkonu ústavní výchovy nebo ochranné výchovy ve školských zařízeních a o preventivně výchovné péči ve školských zařízeních a o změně dalších zákonů;Zákon o výkonu ústavní výchovy;TRUE;23;36;129,565217391304344;105,7777777777777715;278,7118644067797;0,4718614718614718;0,001196720969078656;2,51280995994602e-03;1,97134692198196e-03;1,37167253651468e-02;0,1310888550309948;225,200000000002;207,71666666666835;301,416666666665;7,62021831283331e+01;FALSE;none;auth
119/2002 Sb.;Zákon o střelných zbraních a střelivu a o změně zákona č. 156/2000 Sb., o ověřování střelných zbraní, střeliva a pyrotechnických předmětů a o změně zákona č. 288/1995 Sb., o střelných zbraních a střelivu (zákon o střelných zbraních), ve znění zákona č. 13/1998 Sb., a zákona č. 368/1992 Sb., o správních poplatcích, ve znění pozdějších předpisů, a zákona č. 455/1991 Sb., o živnostenském podnikání (živnostenský zákon), ve znění pozdějších předpisů, (zákon o zbraních);Zákon o zbraních;TRUE;54;75;70,703703703703709;87,8799999999999955;214,9302325581395;0,2691951896392230;0,002198005671681829;1,04516265082133e-02;1,52873857786178e-03;1,35709298561815e-02;0,0634035489312875;265,000000000001;229,01666666666850;319,166666666664;1,57535579248762e+03;FALSE;auth_hub_bridge;auth_hub_bridge
146/2002 Sb.;Zákon o Státní zemědělské a potravinářské inspekci a o změně některých souvisejících zákonů;Zákon o SZPI;TRUE;14;55;49,142857142857146;55,8545454545454518;172,0869565217391;0,2516129032258065;0,000741528474496708;9,71394883769680e-04;3,32004828356517e-04;2,80693797456817e-03;0,1096005962466598;213,783333333335;215,46666666666877;302,066666666665;1,43591083752437e+03;FALSE;hub_bridge;none
147/2002 Sb.;Zákon o Ústředním kontrolním a zkušebním ústavu zemědělském a o změně některých souvisejících zákonů (zákon o Ústředním kontrolním a zkušebním ústavu zemědělském);Zákon o ÚKZÚZ;TRUE;12;45;21,666666666666668;56,4222222222222243;122,7017543859649;0,2924901185770751;0,000537019291616701;4,88199857794257e-04;1,88385397814735e-04;5,37542404576435e-04;0,1088770264671278;185,716666666666;217,01666666666884;293,899999999999;1,69248594106990e+02;FALSE;hub;none
154/2002 Sb.;Zákon o přechodném financování některých sociálně zdravotních dávek horníků;Zákon o financování sociálně zdravotních dávek horníků;FALSE;0;5;NA;123,0000000000000000;482,4000000000000;1,0000000000000000;0,000270826956513843;5,64483253403365e-04;0,00000000000000e+00;3,55017840323683e-19;0,4139776280560107;0,000000000000;183,46666666666670;251,933333333336;0,00000000000000e+00;FALSE;none;none
173/2002 Sb.;Zákon o poplatcích za udržování patentů a dodatkových ochranných osvědčení pro léčiva a pro přípravky na ochranu rostlin a o změně některých zákonů;Zákon o poplatcích za udržování patentů;TRUE;1;2;40,000000000000000;48,5000000000000000;146,3333333333333;0,0000000000000000;0,000302761155332561;7,08613149275561e-05;1,33780121814055e-05;3,57663096520550e-05;0,5555555555555556;162,566666666666;160,06666666666592;232,800000000001;6,12488567509706e-02;FALSE;none;none
214/2002 Sb.;Zákon o vývozu některých kulturních statků z celního území Evropských společenství;Zákon o vývozu kulturních statků z celního území ES;FALSE;1;13;0,000000000000000;25,6153846153846168;49,0000000000000;0,4285714285714285;0,000288534872901286;3,51875850635892e-05;2,20972744787490e-06;3,99156667333098e-19;0,1998467629432845;1,000000000000;175,36666666666648;233,266666666668;3,92945246726172e+00;FALSE;none;none
219/2002 Sb.;Zákon, kterým se provádějí změny v soustavě ústředních orgánů státní správy České republiky a mění se zákon č. 2/1969 Sb., o zřízení ministerstev a jiných ústředních orgánů státní správy České republiky, ve znění pozdějších předpisů;Zákon o změnách v soustavě ústř. orgánů státní správy;FALSE;0;2;NA;56,5000000000000000;128,5000000000000;1,0000000000000000;0,000270826956513843;1,28600568481273e-05;0,00000000000000e+00;3,55017840323683e-19;0,5131380925691538;0,000000000000;156,23333333333267;222,600000000001;0,00000000000000e+00;FALSE;none;none
281/2002 Sb.;Zákon o některých opatřeních souvisejících se zákazem bakteriologických (biologických) a toxinových zbraní a o změně živnostenského zákona;Zákon o zákazu bakteriologických a toxinových zbraní;TRUE;9;21;88,000000000000000;72,7142857142857082;174,7000000000000;0,3000000000000000;0,000561472804954066;2,73661755483680e-04;1,25797404494037e-04;2,23532824835222e-03;0,0791456783979645;213,700000000001;206,66666666666819;280,300000000001;2,58797046929841e+02;FALSE;none;bridge
285/2002 Sb.;Zákon o darování, odběrech a transplantacích tkání a orgánů a o změně některých zákonů (transplantační zákon);Transplantační zákon;TRUE;14;22;178,500000000000000;146,5454545454545325;470,2500000000000;0,6483516483516484;0,000970989887840850;4,41508969322692e-03;3,84757332790442e-04;8,53927403558562e-03;0,2144980327547181;239,083333333336;211,31666666666874;300,166666666665;6,62900730381549e+01;FALSE;auth;hub
312/2002 Sb.;Zákon o úřednících územních samosprávných celků a o změně některých zákonů;Zákon o úřednících územních samosprávných celků;TRUE;25;34;206,840000000000003;115,4705882352941160;439,4406779661017;0,3777777777777778;0,001629056309078507;3,76617815063626e-03;8,31080179978799e-04;2,11750445645691e-02;0,1028639096544561;247,833333333336;225,08333333333485;320,916666666665;2,86969164841298e+02;FALSE;auth_hub;auth_hub_bridge
314/2002 Sb.;Zákon o stanovení obcí s pověřeným obecním úřadem a stanovení obcí s rozšířenou působností;Zákon o stanovení obcí s pověřeným obecním úřadem;TRUE;9;1;75,555555555555557;90,0000000000000000;144,9000000000000;0,3809523809523809;0,000795729683835876;1,86098036121493e-05;1,03542062992148e-04;3,12925954651419e-03;0,2453858860087731;213,750000000002;155,59999999999928;246,633333333336;5,15291925535653e-02;FALSE;none;none
62/2003 Sb.;Zákon o volbách do Evropského parlamentu a o změně některých zákonů;Zákon o volbách do Evropského parlamentu;TRUE;4;22;76,500000000000000;64,3181818181818130;211,4230769230769;0,4421052631578948;0,000393973694582329;5,65817357591221e-04;1,36136912647660e-04;1,11455971558412e-03;0,0962666215042082;206,950000000001;207,83333333333496;298,583333333332;3,78376005132414e+01;FALSE;none;bridge
148/2003 Sb.;Zákon o konzervaci a využívání genetických zdrojů rostlin a mikroorganismů významných pro výživu a zemědělství a o změně zákona č. 368/1992 Sb., o správních poplatcích, ve znění pozdějších předpisů, (zákon o genetických zdrojích rostlin a mikroorganismů);Zákon o genetických zdrojích;TRUE;2;16;39,500000000000000;80,6250000000000000;363,2777777777778;0,4487179487179487;0,000305486491504557;7,84252117082050e-04;3,18544699489118e-05;1,62872899620407e-04;0,1432500857613904;178,983333333333;214,65000000000225;293,833333333332;4,24109982880701e+01;FALSE;hub;none
149/2003 Sb.;Zákon o uvádění do oběhu reprodukčního materiálu lesních dřevin lesnicky významných druhů a umělých kříženců, určeného k obnově lesa a k zalesňování, a o změně některých souvisejících zákonů (zákon o obchodu s reprodukčním materiálem lesních dřevin);Zákon o obchodu s reprodukčním materiálem lesních dřevin;TRUE;15;30;94,933333333333337;73,5000000000000000;346,5777777777778;0,3406593406593407;0,000770918344216200;5,30408793128000e-03;1,15363814729780e-04;5,29334542246445e-03;0,1952127328607803;199,383333333334;207,53333333333509;285,900000000000;6,43153688204135e+01;FALSE;none;hub
219/2003 Sb.;Zákon o uvádění do oběhu osiva a sadby pěstovaných rostlin a o změně některých zákonů (zákon o oběhu osiva a sadby);Zákon o oběhu osiva a sadby;TRUE;28;32;69,607142857142861;66,0312500000000000;191,4666666666667;0,4736842105263158;0,001019700043152367;7,65568090807036e-04;4,46538476897742e-04;5,79465706145323e-03;0,1380278926217790;213,566666666668;219,90000000000208;302,249999999998;4,01261645908900e+02;FALSE;hub;none
221/2003 Sb.;Zákon o dočasné ochraně cizinců;Zákon o dočasné ochraně cizinců;TRUE;39;45;41,461538461538460;107,8666666666666600;330,7738095238095;0,4248366013071895;0,000707305996214863;3,07593191847711e-03;1,11095851523848e-03;7,06629904547725e-03;0,2969585441973848;212,416666666668;206,16666666666819;295,749999999999;2,36390439113354e+01;FALSE;none;auth_hub
276/2003 Sb.;Zákon o Antarktidě a o změně některých zákonů;Zákon o Antarktidě;TRUE;1;24;51,000000000000000;46,6666666666666643;146,7200000000000;0,2952380952380952;0,000278400709108322;2,81564266803487e-04;2,85913807788921e-05;1,02545692655759e-04;0,0740185053582194;175,183333333333;209,00000000000162;283,233333333334;1,23404070351499e+00;FALSE;none;bridge
18/2004 Sb.;Zákon o uznávání odborné kvalifikace a jiné způsobilosti státních příslušníků členských států Evropské unie a o změně některých zákonů (zákon o uznávání odborné kvalifikace);Zákon o uznávání odborné kvalifikace;TRUE;227;175;67,057268722466958;68,5028571428571382;155,9303482587065;0,2025800286669852;0,008468137661688774;2,70045495122362e-03;6,56436723604036e-03;6,36474529883753e-02;0,0421290770030575;275,250000000000;269,16666666666697;348,166666666664;9,29601805309542e+03;FALSE;auth_hub_bridge;auth_hub_bridge
22/2004 Sb.;Zákon o místním referendu a o změně některých zákonů;Zákon o místním referendu;TRUE;8;37;112,875000000000000;77,9729729729729684;260,9333333333333;0,4705882352941176;0,000901057386164662;1,24374541028776e-03;1,71811175776281e-04;4,34145802256546e-03;0,1684202269797017;203,533333333334;213,25000000000202;300,666666666665;3,65853591739272e+01;FALSE;none;none
48/2004 Sb.;Zákon o zabezpečení prezidenta republiky po skončení funkce;Zákon o zabezpečení prezidenta republiky po skončení funkce;TRUE;2;2;89,500000000000000;52,5000000000000000;181,7500000000000;0,0000000000000000;0,000349577227836342;1,36586161541905e-04;2,40605414756842e-05;5,62888781560257e-04;0,2500000000000000;183,816666666666;163,84999999999911;248,316666666669;7,30212346170485e+00;FALSE;none;none
78/2004 Sb.;Zákon o nakládání s geneticky modifikovanými organismy a genetickými produkty;Zákon o nakládání s GMO;TRUE;21;40;55,238095238095241;63,2000000000000028;219,7377049180328;0,3675213675213675;0,000766135009146744;1,06574356584203e-03;2,63599374955701e-04;3,16166156724028e-03;0,1025373604753777;214,016666666668;210,33333333333510;294,483333333333;1,70997210528262e+02;FALSE;none;bridge
96/2004 Sb.;Zákon o podmínkách získávání a uznávání způsobilosti k výkonu nelékařských zdravotnických povolání a k výkonu činností souvisejících s poskytováním zdravotní péče a o změně některých souvisejících zákonů (zákon o nelékařských zdravotnických povoláních);Zákon o nelékařských zdravotnických povoláních;TRUE;65;59;165,692307692307679;139,6610169491525539;354,9677419354838;0,4884135472370766;0,002485249204366778;6,67275784459412e-03;2,73054560897048e-03;4,18369761408270e-02;0,1054288294418119;257,916666666669;228,06666666666848;315,166666666664;2,92590400688954e+02;FALSE;auth_hub;auth_hub_bridge
99/2004 Sb.;Zákon o rybníkářství, výkonu rybářského práva, rybářské stráži, ochraně mořských rybolovných zdrojů a o změně některých zákonů (zákon o rybářství);Zákon o rybářství;TRUE;26;59;157,653846153846160;123,0000000000000000;368,9411764705882;0,4021739130434783;0,001013257024464784;6,49184801418404e-03;3,62791005817796e-04;1,36606085423729e-02;0,2000779271192510;210,950000000001;226,56666666666851;307,416666666664;1,56459818773909e+02;FALSE;hub;hub
122/2004 Sb.;Zákon o válečných hrobech a pietních místech a o změně zákona č. 256/2001 Sb., o pohřebnictví a o změně některých zákonů, ve znění pozdějších předpisů;Zákon o válečných hrobech a pietních místech;TRUE;1;7;23,000000000000000;102,4285714285714306;464,2500000000000;0,5714285714285714;0,000303824576119374;4,11172340040587e-04;1,49310421189126e-05;1,82644081485453e-04;0,1930477145520439;173,399999999999;196,71666666666769;287,083333333333;8,04356627898413e-01;FALSE;none;none
166/2004 Sb.;Zákon o převodu některého majetku, se kterým je příslušný hospodařit Česká správa letišť, státní podnik, z vlastnictví České republiky do vlastnictví některých krajů;Zákon o převodu majetku ČR do vlastnictví krajů;FALSE;0;12;NA;59,0000000000000000;339,3333333333333;0,5277777777777778;0,000270826956513843;7,00119229836617e-04;0,00000000000000e+00;3,55017840323683e-19;0,1508688769049148;0,000000000000;201,86666666666798;293,333333333332;0,00000000000000e+00;FALSE;none;none
214/2004 Sb.;Zákon o zřízení Univerzity obrany;Zákon o zřízení Univerzity obrany;FALSE;0;2;NA;106,0000000000000000;305,0000000000000;NA;0,000270826956513843;5,46492793477746e-05;0,00000000000000e+00;3,55017840323683e-19;1,0000000000000000;0,000000000000;165,63333333333264;224,800000000001;0,00000000000000e+00;FALSE;none;none
215/2004 Sb.;Zákon o úpravě některých vztahů v oblasti veřejné podpory a o změně zákona o podpoře výzkumu a vývoje;Zákon o úpravě vztahů v oblasti veřejné podpory;TRUE;14;34;37,071428571428569;26,7058823529411775;187,1666666666667;0,2476190476190476;0,000594482407694321;2,11465891537608e-03;2,66145377947325e-04;1,30397188314487e-03;0,3503303407852795;207,683333333334;185,63333333333350;266,683333333336;5,44414779572843e+01;FALSE;none;none
254/2004 Sb.;Zákon o omezení plateb v hotovosti a o změně zákona č. 337/1992 Sb., o správě daní a poplatků, ve znění pozdějších předpisů;Zákon o omezení plateb v hotovosti;TRUE;4;1;275,750000000000000;71,0000000000000000;341,6000000000000;0,3333333333333333;0,000619649615132938;1,09891727774111e-05;3,58111266672170e-04;4,32460480163672e-03;0,4710797538631005;202,500000000001;161,31666666666584;247,350000000003;2,41009763313182e+00;FALSE;none;none
326/2004 Sb.;Zákon o rostlinolékařské péči a o změně některých souvisejících zákonů;Zákon o rostlinolékařské péči;TRUE;36;66;96,055555555555557;91,3636363636363598;294,0490196078431;0,2804878048780488;0,001793708111174271;2,25436787332857e-03;8,23067975445493e-04;1,15924338701539e-02;0,0749536424919616;237,950000000003;226,73333333333531;313,583333333331;1,18757560057713e+03;FALSE;auth_hub_bridge;bridge
360/2004 Sb.;Zákon o Evropském hospodářském zájmovém sdružení (EHZS) a o změně zákona č. 513/1991 Sb., obchodní zákoník, ve znění pozdějších předpisů, a zákona č. 586/1992 Sb., o daních z příjmů, ve znění pozdějších předpisů, (zákon o evropském hospodářském zájmovém sdružení);Zákon o EHZS;TRUE;4;5;95,750000000000000;77,4000000000000057;304,4444444444445;0,9000000000000000;0,000503816129297571;2,88826750376700e-04;8,34079232666441e-05;1,34982304312451e-03;0,3188425257979135;204,116666666667;178,51666666666634;270,250000000002;4,54128433487249e-01;FALSE;none;none
375/2004 Sb.;Zákon o zřízení Vysoké školy polytechnické Jihlava;Zákon o zřízení VŠP Jihlava;FALSE;0;1;NA;106,0000000000000000;305,0000000000000;NA;0,000270826956513843;2,73246396738873e-05;0,00000000000000e+00;3,55017840323683e-19;1,0000000000000000;0,000000000000;165,63333333333264;224,800000000001;0,00000000000000e+00;FALSE;none;none
417/2004 Sb.;Zákon o patentových zástupcích a o změně zákona o opatřeních na ochranu průmyslového vlastnictví;Zákon o patentových zástupcích;TRUE;23;20;172,521739130434781;107,5999999999999943;298,4651162790698;0,3756613756613756;0,001667995910989137;4,60874343201829e-03;9,77669922211314e-04;1,45988153387303e-02;0,1010178456628771;263,083333333334;214,40000000000211;310,833333333331;6,96638364139146e+02;TRUE;auth_hub_bridge;auth_hub_bridge
420/2004 Sb.;Zákon o přezkoumávání hospodaření územních samosprávných celků a dobrovolných svazků obcí;Zákon o přezkoumávání hospodaření územních samospr. celků;TRUE;9;50;92,666666666666671;70,7000000000000028;180,6949152542373;0,3186813186813187;0,000906017791915338;5,85288662652308e-03;2,25452676392763e-04;4,55981813836931e-03;0,2166265735769812;204,283333333334;201,41666666666791;273,100000000002;2,36534915854088e+01;FALSE;none;hub
480/2004 Sb.;Zákon o některých službách informační společnosti a o změně některých zákonů (zákon o některých službách informační společnosti);Zákon o službách informační společnosti;TRUE;20;12;43,100000000000001;87,1666666666666714;272,2187500000000;0,3473684210526315;0,000813583539790642;9,08838095712397e-04;9,33089824088862e-04;2,54421288541102e-03;0,1121905981972506;206,450000000001;198,66666666666768;295,416666666666;2,09903376602341e+02;FALSE;none;auth
500/2004 Sb.;Zákon správní řád;Správní řád;TRUE;982;68;74,466395112016286;83,3676470588235361;166,6447619047619;0,0907827698008337;0,039279491546050024;4,52580659694760e-03;3,14137156257909e-02;2,99249392328454e-01;0,0239080404493650;397,833333333333;230,93333333333510;439,499999999999;1,57964316105377e+04;TRUE;auth_hub_bridge;auth_hub_bridge
585/2004 Sb.;Zákon o branné povinnosti a jejím zajišťování (branný zákon);Branný zákon;TRUE;60;31;50,100000000000001;81,4838709677419359;256,5934065934066;0,3095238095238095;0,002051717610330051;2,03793339153462e-03;1,27073338888334e-03;1,28448379659439e-02;0,1498862145074795;242,583333333336;203,16666666666802;308,666666666664;3,14186890416816e+02;FALSE;auth;auth
594/2004 Sb.;Zákon, jímž se provádí režim Evropských společenství pro kontrolu vývozu zboží a technologií dvojího užití;Zákon o režimu ES pro kontrolu vývozu zboží dvojího užití;TRUE;3;16;23,000000000000000;29,1250000000000000;88,2105263157895;0,2000000000000000;0,000360870549224003;3,21236930707760e-04;3,12162157897530e-05;1,51787873366432e-04;0,1414715360223999;178,183333333333;192,08333333333388;271,066666666669;2,43092967089180e+01;FALSE;none;none
627/2004 Sb.;Zákon o evropské společnosti;Zákon o evropské společnosti;TRUE;5;19;350,399999999999977;92,1052631578947398;435,2916666666667;0,7333333333333333;0,000659413621762299;1,83396325883420e-03;1,08280365163815e-04;7,15744970658727e-03;0,3201734731688397;220,250000000002;188,70000000000027;276,916666666668;3,93084184038722e+00;FALSE;none;none
629/2004 Sb.;Zákon o zajištění právní pomoci v přeshraničních sporech v rámci Evropské unie;Zákon o právní pomoci v přeshraničních sporech v rámci EU;FALSE;0;13;NA;122,9230769230769198;419,2307692307692;0,9333333333333333;0,000270826956513843;1,52909811507443e-03;0,00000000000000e+00;3,55017840323683e-19;0,3126955972278340;0,000000000000;196,83333333333431;273,183333333335;0,00000000000000e+00;FALSE;none;none
203/2005 Sb.;Zákon o odškodnění některých obětí okupace Československa vojsky Svazu sovětských socialistických republik, Německé demokratické republiky, Polské lidové republiky, Maďarské lidové republiky a Bulharské lidové republiky;Zákon o odškodnění obětí okupace ČS;FALSE;0;4;NA;70,2500000000000000;822,7500000000000;1,0000000000000000;0,000270826956513843;4,09057869038285e-04;0,00000000000000e+00;3,55017840323683e-19;0,6310480502869624;0,000000000000;166,71666666666582;258,183333333336;0,00000000000000e+00;FALSE;none;none
206/2005 Sb.;Zákon o ochraně některých služeb v oblasti rozhlasového a televizního vysílání a služeb informační společnosti;Zákon o ochraně služeb rozhlasového a televizního vysílání;TRUE;1;2;53,000000000000000;34,0000000000000000;83,3333333333333;0,0000000000000000;0,000306276348954104;1,77712590499982e-05;3,24137414450645e-05;1,41884555693424e-04;0,5555555555555556;175,699999999999;156,49999999999929;213,366666666667;1,43968267019880e-01;FALSE;none;none
228/2005 Sb.;Zákon o kontrole obchodu s výrobky, jejichž držení se v České republice omezuje z bezpečnostních důvodů, a o změně některých zákonů;Zákon o kontrole obchodu s výrobky;TRUE;5;6;35,000000000000000;62,6666666666666643;117,0000000000000;0,4642857142857143;0,000366289573303852;1,19919571479210e-04;9,55616423436067e-05;5,07707805281360e-04;0,2052852221756250;195,350000000001;176,43333333333294;247,400000000002;1,24709755132508e+01;FALSE;none;none
289/2005 Sb.;Zákon o Vojenském zpravodajství;Zákon o Vojenském zpravodajství;TRUE;39;29;70,512820512820511;55,4482758620689680;159,2794117647059;0,3723076923076923;0,002316120545434636;8,54696751133636e-03;2,51783476760157e-03;1,04920182050803e-02;0,1274685866145733;238,000000000003;205,10000000000153;294,149999999999;2,17034689129171e+02;FALSE;auth;auth_hub
378/2005 Sb.;Zákon o podpoře výstavby družstevních bytů ze Státního fondu rozvoje bydlení, a o změně zákona č. 190/2004 Sb., o dluhopisech, (zákon o podpoře výstavby družstevních bytů);Zákon o podpoře výstavby družstevních bytů;FALSE;0;18;NA;104,9444444444444429;721,3888888888889;0,4285714285714285;0,000270826956513843;2,12339001614456e-03;0,00000000000000e+00;3,55017840323683e-19;0,3120951673365020;0,000000000000;199,80000000000121;280,083333333334;0,00000000000000e+00;FALSE;none;none
69/2006 Sb.;Zákon o provádění mezinárodních sankcí;Zákon o provádění mezinárodních sankcí;TRUE;42;19;79,761904761904759;93,1052631578947398;218,6557377049180;0,3206349206349206;0,002479646843171792;3,57767999416297e-03;1,68641998098897e-03;1,40162756015813e-02;0,0966245686444911;241,416666666669;208,20000000000164;312,749999999997;3,55286703348988e+02;FALSE;auth;auth_hub_bridge
110/2006 Sb.;Zákon o životním a existenčním minimu;Zákon o životním minimu;TRUE;71;67;171,929577464788736;120,7014925373134275;333,6159420289855;0,3494252873563218;0,003782577280140276;3,32627304660340e-03;3,98992430333247e-03;5,17785588669788e-02;0,1246941047153645;247,000000000002;217,90000000000219;303,333333333332;8,55153351600514e+02;FALSE;auth_hub_bridge;auth_hub
115/2006 Sb.;Zákon o registrovaném partnerství a o změně některých souvisejících zákonů;Zákon o registrovaném partnerství;TRUE;23;2;151,608695652173907;45,0000000000000000;231,0800000000000;0,2857142857142857;0,002234131259465031;6,59617262868824e-06;6,65795615042856e-04;1,35919081479986e-02;0,0875833507362716;267,000000000000;144,92619047618984;300,249999999998;5,15491345943512e+02;FALSE;auth_bridge;bridge
159/2006 Sb.;Zákon o střetu zájmů;Zákon o střetu zájmů;TRUE;17;19;73,176470588235290;72,0000000000000000;175,8055555555555;0,2333333333333333;0,001030708919546957;8,32846179532987e-04;3,84134820807526e-04;4,69098048469193e-03;0,0827762283843576;224,616666666669;199,08333333333437;282,100000000001;1,08590263606954e+02;FALSE;none;bridge
162/2006 Sb.;Zákon o zřízení Vysoké školy technické a ekonomické v Českých Budějovicích;Zákon o zřízení VŠTE v Českých Budějovicích;FALSE;0;1;NA;106,0000000000000000;305,0000000000000;NA;0,000270826956513843;2,73246396738873e-05;0,00000000000000e+00;3,55017840323683e-19;1,0000000000000000;0,000000000000;165,63333333333264;224,800000000001;0,00000000000000e+00;FALSE;none;none
221/2006 Sb.;Zákon o vymáhání práv z průmyslového vlastnictví a o změně zákonů na ochranu průmyslového vlastnictví (zákon o vymáhání práv z průmyslového vlastnictví);Zákon o vymáhání práv z průmyslového vlastnictví;TRUE;4;12;29,000000000000000;51,9166666666666643;206,3125000000000;0,4230769230769231;0,000342267579663362;5,12399380975622e-04;1,34282131640956e-04;1,57802909388998e-04;0,1304894867946046;173,649999999999;191,06666666666712;275,833333333335;5,94442936394546e+01;FALSE;none;none
227/2006 Sb.;Zákon o výzkumu na lidských embryonálních kmenových buňkách a souvisejících činnostech a o změně některých souvisejících zákonů;Zákon o výzkumu na lidských embryonálních kmenových buňkách;TRUE;5;7;48,600000000000001;87,7142857142857082;253,5000000000000;0,5272727272727272;0,000363240699894819;2,51826360869978e-04;1,29295644508126e-04;7,85465481149703e-04;0,1145434839435972;200,333333333334;194,50000000000074;279,400000000001;7,96244717983575e+00;FALSE;none;none
247/2006 Sb.;Zákon o omezení provozu zastaváren a některých jiných provozoven v noční době;Zákon o omezení provozu zastaváren;FALSE;0;2;NA;22,5000000000000000;35,0000000000000;1,0000000000000000;0,000270826956513843;3,06223716689090e-06;0,00000000000000e+00;3,55017840323683e-19;0,5310933603110177;0,000000000000;153,59999999999945;210,966666666667;0,00000000000000e+00;FALSE;none;none
311/2006 Sb.;Zákon o pohonných hmotách a čerpacích stanicích pohonných hmot a o změně některých souvisejících zákonů (zákon o pohonných hmotách);Zákon o pohonných hmotách;TRUE;21;23;63,619047619047620;75,7826086956521721;181,7500000000000;0,3450292397660819;0,000744275133891644;5,10874830755491e-04;2,15304714521600e-04;3,01978213687560e-03;0,1177474470132757;217,783333333335;211,51666666666864;289,916666666667;1,12831852859091e+02;FALSE;none;none
319/2006 Sb.;Zákon o některých opatřeních ke zprůhlednění finančních vztahů v oblasti veřejné podpory, a o změně zákona č. 235/2004 Sb., o dani z přidané hodnoty, ve znění pozdějších předpisů;Zákon o zprůhlednění v oblasti veřejné podpory;FALSE;0;43;NA;31,6744186046511622;209,7674418604651;0,2575757575757576;0,000270826956513843;2,09069722799186e-03;0,00000000000000e+00;3,55017840323683e-19;0,3098775555830281;0,000000000000;197,00000000000088;281,333333333334;0,00000000000000e+00;FALSE;none;none
