akt.citace;akt.název.vyhlášený;short_name;core_strong;degree_in;degree_out;knn_in;knn_out;knn_all;transitivity;page_rank_normal;hub_score;authority_score;eigen_centrality;burt_constraint;harmonic_centrality_in;harmonic_centrality_out;harmonic_centrality_all;betweenness;art_point;g_role;l_role
256/2001 Sb.;Zákon o pohřebnictví a o změně některých zákonů;Zákon o pohřebnictví;TRUE;10;19;76,130434782608702;52,0588235294117680;150,03508771929825;0,3586956521739130;0,001319904784223706;3,50303924077764e-03;1,25655375068152e-03;1,75436568302013e-02;0,1289193703011011;213,6250000000013;188,1178571428571900;276,6694444444462;1,31876163367257e+03;FALSE;auth_hub_bridge;auth_hub
257/2001 Sb.;Zákon o knihovnách a podmínkách provozování veřejných knihovnických a informačních služeb (knihovní zákon);Knihovní zákon;TRUE;2;12;33,750000000000000;34,2142857142857153;109,77777777777777;0,5384615384615384;0,000418036897748254;7,78957369630312e-04;7,68258374344552e-05;8,36785750116959e-04;0,1660931000129772;159,4441558441552;185,5634920634920206;262,6555555555584;7,42552491217480e+01;FALSE;none;none
273/2001 Sb.;Zákon o právech příslušníků národnostních menšin a o změně některých zákonů;Zákon o právech příslušníků národnostních menšin;TRUE;9;23;71,799999999999997;28,0769230769230766;85,63888888888889;0,3532763532763533;0,001420267328325947;2,18806171974174e-03;2,25082835931293e-04;7,61792336964244e-03;0,0748190825730999;216,5205738705754;202,0063492063502224;290,3861111111111;2,07927460237628e+03;FALSE;auth_hub_bridge;bridge
274/2001 Sb.;Zákon o vodovodech a kanalizacích pro veřejnou potřebu a o změně některých zákonů (zákon o vodovodech a kanalizacích);Zákon o vodovodech a kanalizacích;TRUE;7;22;37,588235294117645;43,7843137254901933;101,64705882352941;0,4830769230769231;0,000845462957391743;1,29634637366126e-03;1,82234591061012e-04;6,53932170377973e-03;0,1620159773443740;184,7027777777772;204,5678571428585428;275,9555555555572;3,08810585053334e+02;FALSE;hub;none
312/2001 Sb.;Zákon o státních hranicích a o změně zákona č. 200/1990 Sb., o přestupcích, ve znění pozdějších předpisů, (zákon o státních hranicích);Zákon o státních hranicích;TRUE;2;7;21,000000000000000;30,9090909090909101;67,71428571428571;0,5714285714285714;0,000395396895806172;1,33189554179254e-04;1,96913008369069e-05;8,91754053767065e-04;0,1952425579040854;155,2060606060601;161,2623015873007830;220,0213675213679;8,55694289439118e+00;FALSE;none;none
320/2001 Sb.;Zákon o finanční kontrole ve veřejné správě a o změně některých zákonů (zákon o finanční kontrole);Zákon o finanční kontrole;TRUE;19;18;40,483870967741936;23,8999999999999986;77,01639344262296;0,3057471264367816;0,002021086126581483;3,58922414137132e-03;8,58323710187357e-04;1,47251836641025e-02;0,0744359902414326;215,1190476190489;188,6273809523811451;281,6194444444455;8,71793416303374e+02;FALSE;auth_hub_bridge;auth_hub_bridge
352/2001 Sb.;Zákon o užívání státních symbolů České republiky a o změně některých zákonů;Zákon o užívání státních symbolů;TRUE;7;8;31,333333333333332;27,6000000000000014;64,47368421052632;0,1794871794871795;0,000786239014756172;1,42318064757475e-04;1,76436459001785e-04;3,71442011029419e-03;0,1064217153902475;193,2123015873015;163,9230158730148048;249,6817460317485;3,00184762874460e+02;FALSE;none;bridge
449/2001 Sb.;Zákon o myslivosti;Zákon o myslivosti;TRUE;14;22;38,318181818181820;40,6551724137931032;98,99019607843137;0,3015873015873016;0,001853500105498998;6,48430117436534e-03;6,04890428163649e-04;2,09235763339488e-02;0,2032803632322134;202,6079365079369;187,6230158730159303;277,9055555555572;7,27886179479643e+02;FALSE;hub;hub
452/2001 Sb.;Zákon o ochraně označení původu a zeměpisných označení a o změně zákona o ochraně spotřebitele;Zákon o ochraně označení původu;TRUE;5;8;22,000000000000000;36,1111111111111143;157,30434782608697;0,4545454545454545;0,000430950560530133;1,59508340829734e-03;1,35094023822530e-04;6,38369328330207e-04;0,1947424014966023;186,9789682539680;162,9551587301578195;241,8240440115459;1,70411062394407e+02;FALSE;none;none
477/2001 Sb.;Zákon o obalech a o změně některých zákonů (zákon o obalech);Zákon o obalech;TRUE;10;21;12,947368421052632;34,6285714285714263;76,77777777777777;0,3230769230769230;0,000588580432461780;1,18293063489776e-03;1,30200044332890e-04;1,27369418096793e-03;0,0772343175163287;177,0115079365069;190,9595238095240575;256,2039682539711;4,90022174786739e+02;FALSE;hub;bridge
491/2001 Sb.;Zákon o volbách do zastupitelstev obcí a o změně některých zákonů;Zákon o volbách do zastupitelstev obcí;TRUE;14;23;18,918918918918919;30,0222222222222221;66,89024390243902;0,4236559139784946;0,001380463787105193;1,09988326176935e-03;3,86254683087615e-04;5,01579651659612e-03;0,1059353740322533;185,2305555555552;202,1178571428582131;279,5722222222236;2,87951119998026e+02;FALSE;hub;bridge
3/2002 Sb.;Zákon o svobodě náboženského vyznání a postavení církví a náboženských společností a o změně některých zákonů (zákon o církvích a náboženských společnostech);Zákon o církvích;TRUE;19;23;36,409090909090907;35,2647058823529420;101,73214285714286;0,2252100840336135;0,001473496106697947;5,82092409093230e-03;6,45814982470158e-04;8,91053894242034e-03;0,0653439315058516;221,2654761904779;195,9095238095244156;290,0194444444446;1,86336313502528e+03;FALSE;auth_hub_bridge;hub_bridge
6/2002 Sb.;Zákon o soudech, soudcích, přísedících a státní správě soudů a o změně některých dalších zákonů (zákon o soudech a soudcích);Zákon o soudech a soudcích;TRUE;11;20;29,136363636363637;37,8846153846153868;95,33783783783784;0,2900000000000000;0,001090443116189137;2,04247839120342e-02;1,07624197862778e-02;8,75529694946820e-03;0,1077680159881513;189,1932539682538;168,4051587301577797;249,3645202020226;7,04091189973580e+02;FALSE;none;auth_hub
7/2002 Sb.;Zákon o řízení ve věcech soudců a státních zástupců;Zákon o řízení ve věcech soudců a státních zástupců;TRUE;6;7;17,222222222222221;31,8823529411764710;59,46153846153846;0,5555555555555556;0,000580319180697645;3,72299827605769e-03;4,41483076413925e-04;7,13095436865643e-04;0,2267035066688763;180,2087301587292;158,0730158730149810;222,9932900432904;2,60731984053778e+01;FALSE;none;hub
12/2002 Sb.;Zákon o státní pomoci při obnově území postiženého živelní nebo jinou pohromou a o změně zákona č. 363/1999 Sb., o pojišťovnictví a o změně některých souvisejících zákonů (zákon o pojišťovnictví), ve znění pozdějších předpisů, (zákon o státní pomoci při obnově území);Zákon o státní pomoci při obnově území;TRUE;1;9;31,000000000000000;22,3333333333333321;66,30769230769231;0,3111111111111111;0,000361247500630501;9,23715576653763e-05;8,69263981760903e-06;4,10476354380775e-04;0,1325437672841278;157,4369408369402;171,4634920634912874;245,6555555555578;1,34076955184526e+02;FALSE;none;none
47/2002 Sb.;Zákon o podpoře malého a středního podnikání a o změně zákona č. 2/1969 Sb., o zřízení ministerstev a jiných ústředních orgánů státní správy České republiky, ve znění pozdějších předpisů;Zákon o podpoře malého a středního podnikání;FALSE;1;7;0,000000000000000;27,0000000000000000;67,45454545454545;0,2857142857142857;0,000285214638578641;1,93360074555568e-04;8,90090755976561e-06;0,00000000000000e+00;0,1829880385549182;1,0000000000000;163,0551587301578991;235,3547008547023;1,32223949256340e+02;FALSE;none;none
76/2002 Sb.;Zákon o integrované prevenci a o omezování znečištění, o integrovaném registru znečišťování a o změně některých zákonů (zákon o integrované prevenci);Zákon o integrované prevenci;TRUE;15;26;27,250000000000000;29,8846153846153832;79,96250000000001;0,3868092691622104;0,000836578550668600;1,11366198877963e-03;3,10110147762877e-04;5,34408966547343e-03;0,0889850987727148;179,7044011544000;187,2940476190476602;266,9388888888913;5,08487537501672e+02;FALSE;hub;bridge
109/2002 Sb.;Zákon o výkonu ústavní výchovy nebo ochranné výchovy ve školských zařízeních a o preventivně výchovné péči ve školských zařízeních a o změně dalších zákonů;Zákon o výkonu ústavní výchovy;TRUE;11;15;47,913043478260867;37,8055555555555571;91,74576271186440;0,4718614718614718;0,001196720969078656;2,51280995994605e-03;1,97134692198197e-03;1,37167253651468e-02;0,1310888550309954;199,5468253968256;170,6607142857134818;259,7103535353564;1,77698006017548e+02;FALSE;none;auth
119/2002 Sb.;Zákon o střelných zbraních a střelivu a o změně zákona č. 156/2000 Sb., o ověřování střelných zbraní, střeliva a pyrotechnických předmětů a o změně zákona č. 288/1995 Sb., o střelných zbraních a střelivu (zákon o střelných zbraních), ve znění zákona č. 13/1998 Sb., a zákona č. 368/1992 Sb., o správních poplatcích, ve znění pozdějších předpisů, a zákona č. 455/1991 Sb., o živnostenském podnikání (živnostenský zákon), ve znění pozdějších předpisů, (zákon o zbraních);Zákon o zbraních;TRUE;22;36;27,629629629629630;31,3599999999999994;74,74418604651163;0,2691951896392230;0,002198005671681830;1,04516265082134e-02;1,52873857786180e-03;1,35709298561815e-02;0,0634035489312876;226,5821428571449;194,6511904761910330;287,4555555555559;1,39060174927370e+03;FALSE;auth_hub_bridge;auth_hub_bridge
146/2002 Sb.;Zákon o Státní zemědělské a potravinářské inspekci a o změně některých souvisejících zákonů;Zákon o SZPI;TRUE;13;26;19,928571428571427;22,9090909090909101;60,44927536231884;0,2516129032258065;0,000741528474496707;9,71394883769740e-04;3,32004828356520e-04;2,80693797456816e-03;0,1096005962466597;187,2230158730152;191,0773809523813043;270,0277777777804;1,77627963176492e+03;FALSE;hub_bridge;none
147/2002 Sb.;Zákon o Ústředním kontrolním a zkušebním ústavu zemědělském a o změně některých souvisejících zákonů (zákon o Ústředním kontrolním a zkušebním ústavu zemědělském);Zákon o ÚKZÚZ;TRUE;10;20;9,916666666666666;26,0888888888888886;51,59649122807018;0,2924901185770751;0,000537019291616701;4,88199857794310e-04;1,88385397814736e-04;5,37542404576431e-04;0,1088770264671279;156,3591630591623;178,4761904761899984;259,3808913308943;2,65227580839208e+02;FALSE;none;none
154/2002 Sb.;Zákon o přechodném financování některých sociálně zdravotních dávek horníků;Zákon o financování sociálně zdravotních dávek horníků;FALSE;0;3;NA;56,2000000000000028;147,19999999999999;1,0000000000000000;0,000270826956513843;5,64483253403361e-04;0,00000000000000e+00;2,50516817273433e-20;0,4139776280560102;0,0000000000000;125,8142857142861146;168,8703754578742;0,00000000000000e+00;FALSE;none;none
173/2002 Sb.;Zákon o poplatcích za udržování patentů a dodatkových ochranných osvědčení pro léčiva a pro přípravky na ochranu rostlin a o změně některých zákonů;Zákon o poplatcích za udržování patentů;TRUE;1;2;22,000000000000000;23,0000000000000000;73,33333333333333;0,0000000000000000;0,000302761155332561;7,08613149275597e-05;1,33780121814054e-05;3,57663096520547e-05;0,5555555555555556;149,7690836940829;147,3869047619040771;216,4195818070818;1,94587030420135e+01;FALSE;none;none
214/2002 Sb.;Zákon o vývozu některých kulturních statků z celního území Evropských společenství;Zákon o vývozu kulturních statků z celního území ES;FALSE;1;7;0,000000000000000;13,5384615384615383;30,57142857142857;0,4285714285714285;0,000288534872901286;3,51875850636090e-05;2,20972744787491e-06;0,00000000000000e+00;0,1998467629432845;1,0000000000000;144,1563492063486365;199,3870421245411;1,28926983118207e+01;FALSE;none;none
219/2002 Sb.;Zákon, kterým se provádějí změny v soustavě ústředních orgánů státní správy České republiky a mění se zákon č. 2/1969 Sb., o zřízení ministerstev a jiných ústředních orgánů státní správy České republiky, ve znění pozdějších předpisů;Zákon o změnách v soustavě ústř. orgánů státní správy;FALSE;0;2;NA;15,5000000000000000;57,00000000000000;1,0000000000000000;0,000270826956513843;1,28600568481295e-05;0,00000000000000e+00;2,50516817273433e-20;0,5131380925691538;0,0000000000000;143,3384920634913158;210,0959706959705;0,00000000000000e+00;FALSE;none;none
281/2002 Sb.;Zákon o některých opatřeních souvisejících se zákazem bakteriologických (biologických) a toxinových zbraní a o změně živnostenského zákona;Zákon o zákazu bakteriologických a toxinových zbraní;TRUE;6;17;31,222222222222221;32,2380952380952408;71,59999999999999;0,3000000000000000;0,000561472804954066;2,73661755483722e-04;1,25797404494044e-04;2,23532824835222e-03;0,0791456783979643;184,6019841269836;183,2884920634916739;265,1277777777804;4,26985347795928e+02;FALSE;none;bridge
285/2002 Sb.;Zákon o darování, odběrech a transplantacích tkání a orgánů a o změně některých zákonů (transplantační zákon);Transplantační zákon;TRUE;6;11;62,785714285714285;47,5454545454545467;137,75000000000000;0,6483516483516484;0,000970989887840850;4,41508969322691e-03;3,84757332790457e-04;8,53927403558560e-03;0,2144980327547168;199,0861111111112;192,3511904761910500;267,1055555555580;1,64179466392330e+02;FALSE;hub;hub
312/2002 Sb.;Zákon o úřednících územních samosprávných celků a o změně některých zákonů;Zákon o úřednících územních samosprávných celků;TRUE;17;22;55,799999999999997;51,3235294117647030;130,83050847457628;0,3777777777777778;0,001629056309078506;3,76617815063627e-03;8,31080179978822e-04;2,11750445645691e-02;0,1028639096544555;205,8956349206355;209,7440476190492404;298,5722222222211;1,17460623665745e+03;FALSE;auth_hub_bridge;auth_hub_bridge
314/2002 Sb.;Zákon o stanovení obcí s pověřeným obecním úřadem a stanovení obcí s rozšířenou působností;Zákon o stanovení obcí s pověřeným obecním úřadem;TRUE;7;1;38,333333333333336;36,0000000000000000;68,59999999999999;0,3809523809523809;0,000795729683835876;1,86098036121652e-05;1,03542062992152e-04;3,12925954651417e-03;0,2453858860087732;187,5722222222217;140,8396825396820589;233,4888888888901;8,43995430910678e+00;FALSE;none;none
62/2003 Sb.;Zákon o volbách do Evropského parlamentu a o změně některých zákonů;Zákon o volbách do Evropského parlamentu;TRUE;4;17;33,750000000000000;30,5000000000000000;82,38461538461539;0,4421052631578948;0,000393973694582329;5,65817357591248e-04;1,36136912647661e-04;1,11455971558412e-03;0,0962666215042082;182,2079365079358;196,7678571428578778;275,2964646464665;1,68962001757169e+02;FALSE;hub;bridge
148/2003 Sb.;Zákon o konzervaci a využívání genetických zdrojů rostlin a mikroorganismů významných pro výživu a zemědělství a o změně zákona č. 368/1992 Sb., o správních poplatcích, ve znění pozdějších předpisů, (zákon o genetických zdrojích rostlin a mikroorganismů);Zákon o genetických zdrojích;TRUE;2;13;24,500000000000000;37,5000000000000000;119,44444444444444;0,4487179487179487;0,000305486491504557;7,84252117082058e-04;3,18544699489131e-05;1,62872899620407e-04;0,1432500857613905;163,1670634920627;184,2190476190473873;239,8611111111128;2,27223994679084e+02;FALSE;none;none
149/2003 Sb.;Zákon o uvádění do oběhu reprodukčního materiálu lesních dřevin lesnicky významných druhů a umělých kříženců, určeného k obnově lesa a k zalesňování, a o změně některých souvisejících zákonů (zákon o obchodu s reprodukčním materiálem lesních dřevin);Zákon o obchodu s reprodukčním materiálem lesních dřevin;TRUE;7;13;27,000000000000000;33,5333333333333314;105,48888888888889;0,3406593406593407;0,000770918344216200;5,30408793128000e-03;1,15363814729790e-04;5,29334542246446e-03;0,1952127328607797;157,7060606060601;180,4634920634916000;255,2777777777805;9,31135029136872e+01;FALSE;none;hub
219/2003 Sb.;Zákon o uvádění do oběhu osiva a sadby pěstovaných rostlin a o změně některých zákonů (zákon o oběhu osiva a sadby);Zákon o oběhu osiva a sadby;TRUE;12;17;23,357142857142858;29,7187500000000000;67,15000000000001;0,4736842105263158;0,001019700043152366;7,65568090807106e-04;4,46538476897756e-04;5,79465706145324e-03;0,1380278926217789;164,4079725829719;202,4357142857155338;276,0769841269858;3,12281713320454e+02;FALSE;hub;none
221/2003 Sb.;Zákon o dočasné ochraně cizinců;Zákon o dočasné ochraně cizinců;TRUE;5;15;14,384615384615385;42,1777777777777771;95,35714285714286;0,4248366013071895;0,000707305996214862;3,07593191847710e-03;1,11095851523849e-03;7,06629904547724e-03;0,2969585441973791;160,1404761904755;190,0230158730160781;266,7131313131337;3,92026151697112e+01;FALSE;hub;auth_hub
276/2003 Sb.;Zákon o Antarktidě a o změně některých zákonů;Zákon o Antarktidě;TRUE;1;20;37,000000000000000;20,9166666666666679;56,80000000000000;0,2952380952380952;0,000278400709108322;2,81564266803525e-04;2,85913807788932e-05;1,02545692655759e-04;0,0740185053582193;161,6503968253961;195,0940476190480695;262,2039072039094;1,01500886964003e+02;FALSE;hub;bridge
18/2004 Sb.;Zákon o uznávání odborné kvalifikace a jiné způsobilosti státních příslušníků členských států Evropské unie a o změně některých zákonů (zákon o uznávání odborné kvalifikace);Zákon o uznávání odborné kvalifikace;TRUE;53;80;29,581497797356828;28,2285714285714278;62,37810945273632;0,2025800286669852;0,008468137661688760;2,70045495122405e-03;6,56436723604042e-03;6,36474529883752e-02;0,0421290770030580;185,4996031746026;204,1523809523823445;277,6555555555570;5,70187771632745e+02;FALSE;hub;auth_hub_bridge
22/2004 Sb.;Zákon o místním referendu a o změně některých zákonů;Zákon o místním referendu;TRUE;3;18;58,875000000000000;34,0270270270270245;99,24444444444444;0,4705882352941176;0,000901057386164662;1,24374541028776e-03;1,71811175776286e-04;4,34145802256545e-03;0,1684202269797008;125,2836399711408;192,0896825396829399;272,2270202020225;3,00310559006211e-01;FALSE;hub;none
48/2004 Sb.;Zákon o zabezpečení prezidenta republiky po skončení funkce;Zákon o zabezpečení prezidenta republiky po skončení funkce;TRUE;2;2;25,500000000000000;30,0000000000000000;70,00000000000000;0,0000000000000000;0,000349577227836342;1,36586161541911e-04;2,40605414756855e-05;5,62888781560253e-04;0,2500000000000000;165,8599206349198;151,5742063492054683;234,1555555555570;5,48994247349118e+01;FALSE;none;none
78/2004 Sb.;Zákon o nakládání s geneticky modifikovanými organismy a genetickými produkty;Zákon o nakládání s GMO;TRUE;11;20;20,190476190476190;29,1750000000000007;77,04918032786885;0,3675213675213675;0,000766135009146743;1,06574356584207e-03;2,63599374955710e-04;3,16166156724027e-03;0,1025373604753776;182,7265873015863;180,2261904761899132;259,4944444444471;4,48687017917799e+02;FALSE;none;bridge
96/2004 Sb.;Zákon o podmínkách získávání a uznávání způsobilosti k výkonu nelékařských zdravotnických povolání a k výkonu činností souvisejících s poskytováním zdravotní péče a o změně některých souvisejících zákonů (zákon o nelékařských zdravotnických povoláních);Zákon o nelékařských zdravotnických povoláních;TRUE;25;21;53,984615384615381;59,6440677966101660;121,04032258064517;0,4884135472370766;0,002485249204366776;6,67275784459417e-03;2,73054560897054e-03;4,18369761408269e-02;0,1054288294418130;206,9484126984135;198,7023809523819295;281,6555555555565;4,46140267084184e+02;FALSE;auth_hub;auth_hub_bridge
99/2004 Sb.;Zákon o rybníkářství, výkonu rybářského práva, rybářské stráži, ochraně mořských rybolovných zdrojů a o změně některých zákonů (zákon o rybářství);Zákon o rybářství;TRUE;8;20;41,423076923076920;40,5084745762711833;106,35294117647059;0,4021739130434783;0,001013257024464783;6,49184801418405e-03;3,62791005817823e-04;1,36606085423730e-02;0,2000779271192525;171,8658730158719;192,7785714285718370;269,2325396825420;2,81884080996781e+02;FALSE;hub;hub
122/2004 Sb.;Zákon o válečných hrobech a pietních místech a o změně zákona č. 256/2001 Sb., o pohřebnictví a o změně některých zákonů, ve znění pozdějších předpisů;Zákon o válečných hrobech a pietních místech;TRUE;1;6;10,000000000000000;41,5714285714285694;139,87500000000000;0,5714285714285714;0,000303824576119374;4,11172340040583e-04;1,49310421189127e-05;1,82644081485452e-04;0,1930477145520440;152,5278138528130;179,3801587301582572;258,3055555555581;2,22378226252629e+01;FALSE;none;none
166/2004 Sb.;Zákon o převodu některého majetku, se kterým je příslušný hospodařit Česká správa letišť, státní podnik, z vlastnictví České republiky do vlastnictví některých krajů;Zákon o převodu majetku ČR do vlastnictví krajů;FALSE;0;9;NA;29,9166666666666679;110,58333333333333;0,5277777777777778;0,000270826956513843;7,00119229836618e-04;0,00000000000000e+00;2,50516817273433e-20;0,1508688769049148;0,0000000000000;184,5063492063490855;264,6936507936532;0,00000000000000e+00;FALSE;none;none
214/2004 Sb.;Zákon o zřízení Univerzity obrany;Zákon o zřízení Univerzity obrany;FALSE;0;1;NA;43,0000000000000000;117,00000000000000;NA;0,000270826956513843;5,46492793477732e-05;0,00000000000000e+00;2,50516817273433e-20;1,0000000000000000;0,0000000000000;111,2805555555564325;155,4171318877188;0,00000000000000e+00;FALSE;none;none
215/2004 Sb.;Zákon o úpravě některých vztahů v oblasti veřejné podpory a o změně zákona o podpoře výzkumu a vývoje;Zákon o úpravě vztahů v oblasti veřejné podpory;TRUE;9;8;18,785714285714285;13,0294117647058822;50,79166666666666;0,2476190476190476;0,000594482407694320;2,11465891537613e-03;2,66145377947327e-04;1,30397188314486e-03;0,3503303407852801;174,4539682539672;164,2273809523800594;237,7513888888903;1,44254959785116e+02;FALSE;none;none
254/2004 Sb.;Zákon o omezení plateb v hotovosti a o změně zákona č. 337/1992 Sb., o správě daní a poplatků, ve znění pozdějších předpisů;Zákon o omezení plateb v hotovosti;TRUE;2;1;80,000000000000000;42,0000000000000000;124,40000000000001;0,3333333333333333;0,000619649615132938;1,09891727774183e-05;3,58111266672176e-04;4,32460480163671e-03;0,4710797538631009;148,8449134199127;146,4825396825390271;213,1926587301588;3,76080553082513e+00;FALSE;none;none
326/2004 Sb.;Zákon o rostlinolékařské péči a o změně některých souvisejících zákonů;Zákon o rostlinolékařské péči;TRUE;21;30;30,916666666666668;41,1666666666666643;100,12745098039215;0,2804878048780488;0,001793708111174270;2,25436787332861e-03;8,23067975445516e-04;1,15924338701539e-02;0,0749536424919617;188,2825396825391;194,9273809523814975;276,9777777777797;1,09368102914216e+03;FALSE;hub_bridge;bridge
360/2004 Sb.;Zákon o Evropském hospodářském zájmovém sdružení (EHZS) a o změně zákona č. 513/1991 Sb., obchodní zákoník, ve znění pozdějších předpisů, a zákona č. 586/1992 Sb., o daních z příjmů, ve znění pozdějších předpisů, (zákon o evropském hospodářském zájmovém sdružení);Zákon o EHZS;TRUE;3;4;45,500000000000000;32,3999999999999986;112,11111111111111;0,9000000000000000;0,000503816129297571;2,88826750376707e-04;8,34079232666464e-05;1,34982304312451e-03;0,3188425257979137;182,6420634920628;167,8396825396816041;247,1722222222246;2,79977923627352e+01;FALSE;none;none
375/2004 Sb.;Zákon o zřízení Vysoké školy polytechnické Jihlava;Zákon o zřízení VŠP Jihlava;FALSE;0;1;NA;43,0000000000000000;117,00000000000000;NA;0,000270826956513843;2,73246396738870e-05;0,00000000000000e+00;2,50516817273433e-20;1,0000000000000000;0,0000000000000;144,5253968253962000;206,7759920634918;0,00000000000000e+00;FALSE;none;none
417/2004 Sb.;Zákon o patentových zástupcích a o změně zákona o opatřeních na ochranu průmyslového vlastnictví;Zákon o patentových zástupcích;TRUE;18;14;51,521739130434781;48,1000000000000014;102,55813953488372;0,3756613756613756;0,001667995910989136;4,60874343201833e-03;9,77669922211334e-04;1,45988153387303e-02;0,1010178456628771;234,2209706959726;190,6968253968257159;295,5436868686861;1,80288221855215e+03;TRUE;auth_hub_bridge;auth_hub_bridge
420/2004 Sb.;Zákon o přezkoumávání hospodaření územních samosprávných celků a dobrovolných svazků obcí;Zákon o přezkoumávání hospodaření územních samospr. celků;TRUE;5;13;43,111111111111114;28,9400000000000013;74,93220338983051;0,3186813186813187;0,000906017791915338;5,85288662652311e-03;2,25452676392767e-04;4,55981813836930e-03;0,2166265735769787;163,9278138528129;174,3230158730151800;239,3569444444461;2,42466117489977e+01;FALSE;none;hub
480/2004 Sb.;Zákon o některých službách informační společnosti a o změně některých zákonů (zákon o některých službách informační společnosti);Zákon o službách informační společnosti;TRUE;11;9;17,050000000000001;42,7500000000000000;88,00000000000000;0,3473684210526315;0,000813583539790642;9,08838095712428e-04;9,33089824088861e-04;2,54421288541101e-03;0,1121905981972516;173,8075396825386;163,7063492063482499;245,7555555555576;2,34833114584504e+02;FALSE;none;auth
500/2004 Sb.;Zákon správní řád;Správní řád;TRUE;244;33;27,977596741344197;38,9264705882352970;59,31619047619048;0,0907827698008337;0,039279491546050004;4,52580659694907e-03;3,14137156257910e-02;2,99249392328453e-01;0,0239080404493652;282,5984126984123;200,6801587301597181;334,1861111111086;1,11927300371153e+04;TRUE;auth_hub_bridge;auth_hub_bridge
585/2004 Sb.;Zákon o branné povinnosti a jejím zajišťování (branný zákon);Branný zákon;TRUE;22;13;19,566666666666666;32,1290322580645196;78,63736263736264;0,3095238095238095;0,002051717610330050;2,03793339153468e-03;1,27073338888335e-03;1,28448379659439e-02;0,1498862145074800;190,8464285714284;184,3440476190474726;266,7222222222250;8,69666581951993e+02;FALSE;bridge;auth
594/2004 Sb.;Zákon, jímž se provádí režim Evropských společenství pro kontrolu vývozu zboží a technologií dvojího užití;Zákon o režimu ES pro kontrolu vývozu zboží dvojího užití;TRUE;3;10;16,333333333333332;17,3750000000000000;47,89473684210526;0,2000000000000000;0,000360870549224003;3,21236930707781e-04;3,12162157897542e-05;1,51787873366430e-04;0,1414715360223999;164,9182539682531;176,5607142857137433;256,0797979798008;8,59357360854610e+01;FALSE;none;none
627/2004 Sb.;Zákon o evropské společnosti;Zákon o evropské společnosti;TRUE;4;5;81,599999999999994;38,3157894736842124;123,41666666666667;0,7333333333333333;0,000659413621762299;1,83396325883420e-03;1,08280365163826e-04;7,15744970658724e-03;0,3201734731688403;179,6662698412690;144,1730158730152311;221,2150793650799;1,14146164578306e+01;FALSE;none;none
629/2004 Sb.;Zákon o zajištění právní pomoci v přeshraničních sporech v rámci Evropské unie;Zákon o právní pomoci v přeshraničních sporech v rámci EU;FALSE;0;6;NA;53,6923076923076934;142,69230769230768;0,9333333333333333;0,000270826956513843;1,52909811507443e-03;0,00000000000000e+00;2,50516817273433e-20;0,3126955972278334;0,0000000000000;167,2896825396814791;232,9539072039083;0,00000000000000e+00;FALSE;none;none
203/2005 Sb.;Zákon o odškodnění některých obětí okupace Československa vojsky Svazu sovětských socialistických republik, Německé demokratické republiky, Polské lidové republiky, Maďarské lidové republiky a Bulharské lidové republiky;Zákon o odškodnění obětí okupace ČS;FALSE;0;2;NA;34,7500000000000000;231,00000000000000;1,0000000000000000;0,000270826956513843;4,09057869038272e-04;0,00000000000000e+00;2,50516817273433e-20;0,6310480502869624;0,0000000000000;140,3059523809519931;202,6224567099559;0,00000000000000e+00;FALSE;none;none
206/2005 Sb.;Zákon o ochraně některých služeb v oblasti rozhlasového a televizního vysílání a služeb informační společnosti;Zákon o ochraně služeb rozhlasového a televizního vysílání;TRUE;1;2;23,000000000000000;17,0000000000000000;38,66666666666666;0,0000000000000000;0,000306276348954104;1,77712590500035e-05;3,24137414450647e-05;1,41884555693423e-04;0,5555555555555556;158,6067821067813;137,1654761904759994;200,1910714285705;7,01127826088473e+00;FALSE;none;none
228/2005 Sb.;Zákon o kontrole obchodu s výrobky, jejichž držení se v České republice omezuje z bezpečnostních důvodů, a o změně některých zákonů;Zákon o kontrole obchodu s výrobky;TRUE;5;5;19,600000000000001;28,8333333333333321;56,63636363636363;0,4642857142857143;0,000366289573303852;1,19919571479227e-04;9,55616423436081e-05;5,07707805281358e-04;0,2052852221756249;182,0730158730152;160,1285714285704387;231,8005341880351;7,44316996469392e+01;FALSE;none;none
289/2005 Sb.;Zákon o Vojenském zpravodajství;Zákon o Vojenském zpravodajství;TRUE;18;14;34,384615384615387;29,1379310344827580;70,92647058823529;0,3723076923076923;0,002316120545434636;8,54696751133644e-03;2,51783476760157e-03;1,04920182050803e-02;0,1274685866145731;214,0198412698425;177,1230158730153050;271,4027777777800;7,43527518516691e+02;FALSE;auth;auth_hub
378/2005 Sb.;Zákon o podpoře výstavby družstevních bytů ze Státního fondu rozvoje bydlení, a o změně zákona č. 190/2004 Sb., o dluhopisech, (zákon o podpoře výstavby družstevních bytů);Zákon o podpoře výstavby družstevních bytů;FALSE;0;8;NA;52,6111111111111143;214,77777777777777;0,4285714285714285;0,000270826956513843;2,12339001614454e-03;0,00000000000000e+00;2,50516817273433e-20;0,3120951673365034;0,0000000000000;174,0968253968246984;235,3880341880356;0,00000000000000e+00;FALSE;none;none
